9.0229307, -79.5317782, 2018-04-21 11:10:42.594638
9.0229372, -79.5317805, 2018-04-21 11:10:43.597747
9.022945, -79.5317843, 2018-04-21 11:10:44.600158
9.0229532, -79.5317882, 2018-04-21 11:10:45.597466
9.0229618, -79.531791, 2018-04-21 11:10:46.592639
9.0229702, -79.5317942, 2018-04-21 11:10:47.599550
9.0229793, -79.5317968, 2018-04-21 11:10:48.597531
9.0229858, -79.5317997, 2018-04-21 11:10:49.598381
9.0229945, -79.531802, 2018-04-21 11:10:50.598176
9.0230038, -79.5318052, 2018-04-21 11:10:51.596878
9.0230115, -79.5318078, 2018-04-21 11:10:52.593790
9.023019, -79.531809, 2018-04-21 11:10:53.598018
9.0230272, -79.5318103, 2018-04-21 11:10:54.594900
9.0230375, -79.5318128, 2018-04-21 11:10:55.592901
9.0230477, -79.531816, 2018-04-21 11:10:56.594883
9.023057, -79.5318192, 2018-04-21 11:10:57.594749
9.0230668, -79.5318218, 2018-04-21 11:10:58.591168
9.0230773, -79.5318233, 2018-04-21 11:10:59.591803
9.0230883, -79.5318252, 2018-04-21 11:11:00.596985
9.0230975, -79.5318272, 2018-04-21 11:11:01.590821
9.0231068, -79.5318295, 2018-04-21 11:11:02.590579
9.0231167, -79.5318313, 2018-04-21 11:11:03.594993
9.0231283, -79.5318318, 2018-04-21 11:11:04.596394
9.0231403, -79.5318325, 2018-04-21 11:11:05.593037
9.0231517, -79.5318323, 2018-04-21 11:11:06.591582
9.0231607, -79.5318333, 2018-04-21 11:11:07.595978
9.02317, -79.5318348, 2018-04-21 11:11:08.592096
9.0231763, -79.5318375, 2018-04-21 11:11:09.589679
9.0231772, -79.5318413, 2018-04-21 11:11:10.588125
9.0231763, -79.5318452, 2018-04-21 11:11:11.595288
9.0231758, -79.5318472, 2018-04-21 11:11:12.594385
9.023175, -79.531848, 2018-04-21 11:11:13.597295
9.0231785, -79.5318485, 2018-04-21 11:11:14.589671
9.0231825, -79.5318452, 2018-04-21 11:11:15.590243
9.0231888, -79.5318402, 2018-04-21 11:11:16.592096
9.0231967, -79.5318333, 2018-04-21 11:11:17.589031
9.023203, -79.5318258, 2018-04-21 11:11:18.590720
9.0232107, -79.53182, 2018-04-21 11:11:19.591311
9.0232192, -79.5318145, 2018-04-21 11:11:20.590544
9.0232282, -79.5318095, 2018-04-21 11:11:21.587196
9.0232372, -79.5318037, 2018-04-21 11:11:22.594122
9.0232442, -79.5317963, 2018-04-21 11:11:23.594388
9.0232535, -79.531791, 2018-04-21 11:11:24.594939
9.0232628, -79.531787, 2018-04-21 11:11:25.589718
9.0232738, -79.5317798, 2018-04-21 11:11:26.591269
9.0232842, -79.5317733, 2018-04-21 11:11:27.592620
9.023295, -79.5317682, 2018-04-21 11:11:28.589627
9.023305, -79.5317603, 2018-04-21 11:11:29.590497
9.0233145, -79.5317528, 2018-04-21 11:11:30.591574
9.0233237, -79.5317443, 2018-04-21 11:11:31.590216
9.0233348, -79.5317372, 2018-04-21 11:11:32.588933
9.0233455, -79.5317335, 2018-04-21 11:11:33.588110
9.023357, -79.5317297, 2018-04-21 11:11:34.590411
9.023367, -79.5317258, 2018-04-21 11:11:35.590154
9.0233755, -79.5317208, 2018-04-21 11:11:36.590190
9.0233828, -79.531717, 2018-04-21 11:11:37.588205
9.0233902, -79.5317113, 2018-04-21 11:11:38.589734
9.0233985, -79.5317077, 2018-04-21 11:11:39.587509
9.0234073, -79.5317062, 2018-04-21 11:11:40.589457
9.0234117, -79.5317068, 2018-04-21 11:11:41.589610
9.023415, -79.5317063, 2018-04-21 11:11:42.590698
9.0234168, -79.5317075, 2018-04-21 11:11:43.586652
9.0234172, -79.5317078, 2018-04-21 11:11:44.588702
9.0234175, -79.5317073, 2018-04-21 11:11:45.588992
9.0234158, -79.5317028, 2018-04-21 11:11:46.587516
9.0234105, -79.5316972, 2018-04-21 11:11:47.588365
9.0234042, -79.5316928, 2018-04-21 11:11:48.589345
9.0233952, -79.531688, 2018-04-21 11:11:49.586920
9.0233875, -79.5316822, 2018-04-21 11:11:50.584645
9.0233822, -79.5316747, 2018-04-21 11:11:51.584832
9.023376, -79.5316698, 2018-04-21 11:11:52.588629
9.0233697, -79.5316657, 2018-04-21 11:11:53.587945
9.0233635, -79.5316607, 2018-04-21 11:11:54.588644
