9.023451667,-79.531691,Lat,Longi
9.023451167,-79.53169183,,
9.023449833,-79.5316925,,
9.023448833,-79.53169233,,
9.023448333,-79.5316935,,
9.023447667,-79.53169417,,
9.023447167,-79.53169517,,
9.023446667,-79.531696,,
9.023446333,-79.531697,,
9.023445833,-79.5316975,,
9.0234455,-79.531698,,
9.023445,-79.5316985,,
9.023444833,-79.53169867,,
9.023444333,-79.53169967,,
9.023444,-79.53170133,,
9.023444167,-79.53170283,,
9.023446958,-79.53169625,Promedio,
