
, 2018-08-29 19:00:58.030781 
5.13, 3.76, 5.35
, 2018-08-29 19:00:58.133612 
5.02, 3.76, 5.47
, 2018-08-29 19:00:58.231586 
5.09, 3.74, 5.45
, 2018-08-29 19:00:58.333404 
5.13, 3.74, 5.35
, 2018-08-29 19:00:58.432701 
5.13, 3.64, 5.47
, 2018-08-29 19:00:58.534315 
5.02, 3.74, 5.45
, 2018-08-29 19:00:58.632375 
5.13, 3.76, 5.45
, 2018-08-29 19:00:58.731737 
5.13, 3.74, 5.35
, 2018-08-29 19:00:58.833395 
5.13, 3.64, 5.45
, 2018-08-29 19:00:58.931392 
5.02, 3.74, 5.45
, 2018-08-29 19:00:59.030383 
5.13, 3.76, 5.35
, 2018-08-29 19:00:59.132213 
5.13, 3.64, 5.45
, 2018-08-29 19:00:59.231332 
5.02, 3.74, 5.45
, 2018-08-29 19:00:59.333317 
5.13, 3.76, 5.45
, 2018-08-29 19:00:59.431322 
5.13, 3.76, 5.35
, 2018-08-29 19:00:59.530341 
5.13, 3.64, 5.45
, 2018-08-29 19:00:59.628205 
5.02, 3.74, 5.45
, 2018-08-29 19:00:59.730803 
5.13, 3.74, 5.35
, 2018-08-29 19:00:59.833729 
5.13, 3.64, 5.35
, 2018-08-29 19:00:59.931296 
5.02, 3.74, 5.45
, 2018-08-29 19:01:00.033345 
5.13, 3.74, 5.47
, 2018-08-29 19:01:00.132664 
5.13, 3.76, 5.35
, 2018-08-29 19:01:00.234205 
5.13, 3.64, 5.45
, 2018-08-29 19:01:00.333550 
5.02, 3.76, 5.45
, 2018-08-29 19:01:00.435232 
5.13, 3.74, 5.45
, 2018-08-29 19:01:00.533260 
5.13, 3.74, 5.35
, 2018-08-29 19:01:00.636124 
5.02, 3.74, 5.45
, 2018-08-29 19:01:00.734179 
5.13, 3.76, 5.45
, 2018-08-29 19:01:00.832482 
5.13, 3.76, 5.35
, 2018-08-29 19:01:00.931396 
5.13, 3.64, 5.45
, 2018-08-29 19:01:01.033203 
5.02, 3.76, 5.45
, 2018-08-29 19:01:01.136010 
5.13, 3.76, 5.45
, 2018-08-29 19:01:01.233987 
5.13, 3.74, 5.35
, 2018-08-29 19:01:01.331944 
5.02, 3.74, 5.47
, 2018-08-29 19:01:01.431200 
5.11, 3.76, 5.45
, 2018-08-29 19:01:01.532757 
5.13, 3.76, 5.35
, 2018-08-29 19:01:01.631945 
5.13, 3.65, 5.45
, 2018-08-29 19:01:01.733524 
5.02, 3.76, 5.45
, 2018-08-29 19:01:01.831588 
5.13, 3.74, 5.45
, 2018-08-29 19:01:01.934412 
5.13, 3.76, 5.35
, 2018-08-29 19:01:02.032574 
5.13, 3.65, 5.47
, 2018-08-29 19:01:02.131595 
5.02, 3.74, 5.45
, 2018-08-29 19:01:02.233164 
5.13, 3.76, 5.35
, 2018-08-29 19:01:02.332335 
5.13, 3.65, 5.45
, 2018-08-29 19:01:02.433944 
5.02, 3.74, 5.45
, 2018-08-29 19:01:02.533306 
5.13, 3.74, 5.45
, 2018-08-29 19:01:02.634913 
5.13, 3.74, 5.35
, 2018-08-29 19:01:02.732914 
5.13, 3.64, 5.45
, 2018-08-29 19:01:02.835822 
5.02, 3.74, 5.45
, 2018-08-29 19:01:02.933945 
5.13, 3.74, 5.35
, 2018-08-29 19:01:03.032050 
5.13, 3.64, 5.35
, 2018-08-29 19:01:03.131096 
5.02, 3.76, 5.47
, 2018-08-29 19:01:03.233928 
5.13, 3.76, 5.47
, 2018-08-29 19:01:03.335320 
5.13, 3.74, 5.35
, 2018-08-29 19:01:03.433451 
5.13, 3.64, 5.45
, 2018-08-29 19:01:03.536460 
5.02, 3.76, 5.47
, 2018-08-29 19:01:03.634461 
5.13, 3.74, 5.45
, 2018-08-29 19:01:03.733588 
5.13, 3.74, 5.35
, 2018-08-29 19:01:03.835226 
5.02, 3.74, 5.45
, 2018-08-29 19:01:03.937123 
5.13, 3.76, 5.45
, 2018-08-29 19:01:04.032718 
5.13, 3.74, 5.35
, 2018-08-29 19:01:04.134320 
5.13, 3.65, 5.47
, 2018-08-29 19:01:04.237246 
5.02, 3.74, 5.45
, 2018-08-29 19:01:04.335132 
5.13, 3.76, 5.45
, 2018-08-29 19:01:04.433253 
5.13, 3.74, 5.35
, 2018-08-29 19:01:04.536269 
5.02, 3.74, 5.45
, 2018-08-29 19:01:04.634237 
5.11, 3.76, 5.47
, 2018-08-29 19:01:04.735869 
5.13, 3.76, 5.35
, 2018-08-29 19:01:04.835144 
5.13, 3.65, 5.47
, 2018-08-29 19:01:04.933132 
5.02, 3.74, 5.45
, 2018-08-29 19:01:05.036049 
5.13, 3.76, 5.45
, 2018-08-29 19:01:05.144151 
5.13, 3.74, 5.35
, 2018-08-29 19:01:05.235799 
5.13, 3.64, 5.47
, 2018-08-29 19:01:05.333729 
5.02, 3.74, 5.45
, 2018-08-29 19:01:05.432946 
5.13, 3.74, 5.35
, 2018-08-29 19:01:05.534485 
5.13, 3.64, 5.45
, 2018-08-29 19:01:05.633758 
5.02, 3.74, 5.45
, 2018-08-29 19:01:05.735383 
5.13, 3.74, 5.45
, 2018-08-29 19:01:05.833682 
5.13, 3.76, 5.35
, 2018-08-29 19:01:05.932718 
5.13, 3.64, 5.47
, 2018-08-29 19:01:06.030392 
5.02, 3.74, 5.47
, 2018-08-29 19:01:06.143999 
5.13, 3.74, 5.35
, 2018-08-29 19:01:06.235044 
5.13, 3.64, 5.35
, 2018-08-29 19:01:06.336280 
5.02, 3.76, 5.45
, 2018-08-29 19:01:06.436131 
5.13, 3.76, 5.45
, 2018-08-29 19:01:06.533966 
5.13, 3.74, 5.35
, 2018-08-29 19:01:06.633253 
5.13, 3.64, 5.45
, 2018-08-29 19:01:06.735077 
5.02, 3.74, 5.45
, 2018-08-29 19:01:06.837789 
5.13, 3.74, 5.45
, 2018-08-29 19:01:06.935738 
5.13, 3.74, 5.35
, 2018-08-29 19:01:07.038733 
5.02, 3.76, 5.45
, 2018-08-29 19:01:07.136739 
5.13, 3.74, 5.45
, 2018-08-29 19:01:07.234873 
5.13, 3.76, 5.35
, 2018-08-29 19:01:07.337777 
5.13,,.30
, 2018-08-29 19:01:07.435338 
5.02, 4.78, 5.30
, 2018-08-29 19:01:07.537549 
5.02, 3.9191, 5.20
, 2018-08-29 19:01:07.636930 
4.92, 4.30, 5.32
, 2018-08-29 19:01:07.734929 
5.02, 3.89, 5.32
, 2018-08-29 19:01:07.837854 
5.02, 3.89, 5.20
, 2018-08-29 19:01:07.935861 
5.02, 3.79, 5.30
, 2018-08-29 19:01:08.033796 
4.92, 4.32, 5.30
, 2018-08-29 19:01:08.143564 
5.02, 4.78, 5.30
, 2018-08-29 19:01:08.234761 
5.02, 3.91, 5.5.20
, 2018-08-29 19:01:08.332792 
4.92, 4.30, 5.32
, 2018-08-29 19:01:08.435513 
5.02, 3.89, 5.32
, 2018-08-29 19:01:08.537025 
5.02, 3.89, 5.20
, 2018-08-29 19:01:08.636276 
5.02, 3.79, 5.30
, 2018-08-29 19:01:08.738025 
4.92, 4.32, 5.30
, 2018-08-29 19:01:08.837295 
5.02, 4.78, 5.30
, 2018-08-29 19:01:08.939285 
5.02, 3.91, 5.20
, 2018-08-29 19:01:09.037291 
4.92, 3.91, 5.30
, 2018-08-29 19:01:09.135402 
5.08, 3.89, 5.30
, 2018-08-29 19:01:09.234436 
5.08, 4.36, 5.61
, 2018-08-29 19:01:09.336311 
5.13, 3.84, 5.71
, 2018-08-29 19:01:09.435538 
4.66, 4.00, 5.30
, 2018-08-29 19:01:09.537064 
5.18, 3.94, 5.30
, 2018-08-29 19:01:09.635221 
5.13, 3.94, 5.20
, 2018-08-29 19:01:09.734168 
5.08, 3.94, 5.71
, 2018-08-29 19:01:09.835877 
5.08, 3.96, 5.27
, 2018-08-29 19:01:09.938821 
5.18, 3.96, 5.20
, 2018-08-29 19:01:10.037080 
5.13, 4.25, 5.30
, 2018-08-29 19:01:10.136074 
5.02, 3.89, 5.32
, 2018-08-29 19:01:10.237655 
5.13, 3.91, 5.25
, 2018-08-29 19:01:10.335624 
5.13, 3.89, 5.56
, 2018-08-29 19:01:10.438616 
5.04, 4.20, 5.66
, 2018-08-29 19:01:10.536687 
4.97, 3.86, 5.66
, 2018-08-29 19:01:10.639626 
5.49, 3.86, 5.56
, 2018-08-29 19:01:10.733821 
5.08, 4.20, 5.20
, 2018-08-29 19:01:10.835478 
4.97, 4.32, 5.20
, 2018-08-29 19:01:10.938387 
5.08, 4.32, 5.20
, 2018-08-29 19:01:11.036451 
5.02, 3.43, 5.51
, 2018-08-29 19:01:11.135475 
5.02, 3.74, 5.61
, 2018-08-29 19:01:11.237105 
4.92, 3.84, 6.07
, 2018-08-29 19:01:11.340234 
5.02, 4.32, 5.56
, 2018-08-29 19:01:11.438150 
5.02, 4.22, 5.56
, 2018-08-29 19:01:11.536142 
4.92, 3.89, 5.66
, 2018-08-29 19:01:11.639222 
5.02, 3.89, 5.66
, 2018-08-29 19:01:11.737303 
5.02, 3.91, 5.15
, 2018-08-29 19:01:11.838919 
5.02, 3.76, 5.66
, 2018-08-29 19:01:11.938152 
4.92, 3.84, 5.66
, 2018-08-29 19:01:12.036157 
5.02, 4.27, 5.20
, 2018-08-29 19:01:12.139378 
5.08, 3.86, 5.56
, 2018-08-29 19:01:12.237034 
4.97, 3.86, 5.66
, 2018-08-29 19:01:12.334735 
5.08, 3.84, 5.61
, 2018-08-29 19:01:12.437698 
5.02, 3.79, 5.51
, 2018-08-29 19:01:12.535621 
5.02, 4.15, 5.20
, 2018-08-29 19:01:12.638541 
4.97, 4.73, 5.20
, 2018-08-29 19:01:12.736721 
5.08, 3.86, 5.21
, 2018-08-29 19:01:12.838334 
5.08, 3.84, 5.09
, 2018-08-29 19:01:12.937663 
4.97, 3.79, 5.66
, 2018-08-29 19:01:13.035454 
5.08, 3.84, 6.07
, 2018-08-29 19:01:13.138353 
5.08, 3.84, 5.56
, 2018-08-29 19:01:13.240151 
5.08, 3.74, 5.25
, 2018-08-29 19:01:13.337997 
4.97, 3.84, 5.71
, 2018-08-29 19:01:13.441115 
5.08, 3.84, 5.30
, 2018-08-29 19:01:13.538995 
5.13, 3.84, 5.20
, 2018-08-29 19:01:13.637070 
5.13, 4.20, 5.30
, 2018-08-29 19:01:13.739990 
5.02, 3.84, 5.66
, 2018-08-29 19:01:13.834257 
5.13, 4.32, 5.15
, 2018-08-29 19:01:13.940774 
5.13, 3.74, 5.23
, 2018-08-29 19:01:14.034910 
5.02, 3.86, 5.66
, 2018-08-29 19:01:14.139518 
5.13, 3.86, 5.66
, 2018-08-29 19:01:14.235801 
5.13, 4.25, 5.09
, 2018-08-29 19:01:14.338728 
5.13, 4.20, 5.20
, 2018-08-29 19:01:14.440339 
5.02, 3.91, 5.21
, 2018-08-29 19:01:14.538509 
5.13, 4.30, 5.56
, 2018-08-29 19:01:14.637767 
5.18, 3.79, 5.56
, 2018-08-29 19:01:14.739429 
4.66, 3.50, 5.20
, 2018-08-29 19:01:14.842592 
4.78, 3.94, 5.21
, 2018-08-29 19:01:14.936678 
4.77, 4.37, 5.56
, 2018-08-29 19:01:15.038281 
4.77, 3.84, 5.66
, 2018-08-29 19:01:15.142826 
4.66, 3.96, 5.66
, 2018-08-29 19:01:15.239296 
5.23, 4.41, 5.25
, 2018-08-29 19:01:15.337364 
4.77, 3.96, 5.15
, 2018-08-29 19:01:15.440277 
4.66, 3.94, 5.30
, 2018-08-29 19:01:15.538297 
4.77, 3.94, 5.30
, 2018-08-29 19:01:15.636272 
5.18, 3.48, 5.15
, 2018-08-29 19:01:15.739129 
5.13, 3.79, 5.66
, 2018-08-29 19:01:15.841100 
5.02, 3.91, 5.20
, 2018-08-29 19:01:15.940456 
5.13, 3.89, 5.71
, 2018-08-29 19:01:16.038547 
5.13, 4.37, 5.61
, 2018-08-29 19:01:16.136301 
5.13, 3.50, 5.71
, 2018-08-29 19:01:16.235352 
5.02, 3.48, 5.32
, 2018-08-29 19:01:16.336850 
5.18, 4.36, 5.20
, 2018-08-29 19:01:16.439572 
4.77, 3.84, 5.30
, 2018-08-29 19:01:16.537479 
5.13, 3.96, 5.32
, 2018-08-29 19:01:16.640401 
4.77, 3.94, 5.30
, 2018-08-29 19:01:16.738475 
4.77, 4.41, 5.25
, 2018-08-29 19:01:16.837590 
4.77, 4.30, 5.35
, 2018-08-29 19:01:16.939163 
4.77, 4.87, 5.81
, 2018-08-29 19:01:17.042134 
5.18, 4.41, 5.25
, 2018-08-29 19:01:17.140479 
5.18, 3.84, 5.32
, 2018-08-29 19:01:17.238362 
4.66, 4.84, 5.37
, 2018-08-29 19:01:17.341000 
5.18, 4.41, 5.37
, 2018-08-29 19:01:17.443028 
5.18, 4.41, 5.25
, 2018-08-29 19:01:17.537230 
5.13, 3.84, 5.37
, 2018-08-29 19:01:17.636223 
5.08, 3.94, 5.35
, 2018-08-29 19:01:17.742776 
5.18, 3.96, 5.35
, 2018-08-29 19:01:17.836978 
5.18, 3.84, 5.71
, 2018-08-29 19:01:17.938730 
5.08, 3.94, 5.35
, 2018-08-29 19:01:18.037715 
5.18, 3.48, 5.35
, 2018-08-29 19:01:18.140572 
4.77, 3.96, 5.25
, 2018-08-29 19:01:18.238483 
5.13, 4.27, 5.35
, 2018-08-29 19:01:18.340142 
5.08, 3.96, 5.81
, 2018-08-29 19:01:18.438242 
5.18, 3.48, 5.35
, 2018-08-29 19:01:18.541166 
4.77, 4.36, 5.25
, 2018-08-29 19:01:18.639082 
4.72, 3.94, 5.35
, 2018-08-29 19:01:18.738169 
4.77, 3.94, 5.40
, 2018-08-29 19:01:18.836056 
4.77, 3.94, 5.30
, 2018-08-29 19:01:18.942575 
4.77, 3.86, 5.40
, 2018-08-29 19:01:19.040576 
4.66, 3.96, 5.42
, 2018-08-29 19:01:19.140458 
4.77, 4.37, 5.81
, 2018-08-29 19:01:19.237764 
4.77, 4.37, 5.25
, 2018-08-29 19:01:19.339300 
4.77, 3.79, 5.35
, 2018-08-29 19:01:19.442335 
4.77, 4.36, 5.37
, 2018-08-29 19:01:19.540281 
5.18, 3.50, 5.25
, 2018-08-29 19:01:19.638528 
5.13, 3.81, 5.35
, 2018-08-29 19:01:19.741278 
5.02, 3.89, 5.35
, 2018-08-29 19:01:19.839532 
5.08, 3.91, 5.35
, 2018-08-29 19:01:19.942341 
5.08, 3.89, 5.25
, 2018-08-29 19:01:20.040447 
5.08, 3.33, 5.35
, 2018-08-29 19:01:20.139850 
4.92, 3.84, 5.30
, 2018-08-29 19:01:20.245103 
5.02, 4.25, 5.20
, 2018-08-29 19:01:20.339190 
4.97, 3.69, 5.18
, 2018-08-29 19:01:20.442177 
4.87, 4.20, 5.66
, 2018-08-29 19:01:20.540143 
4.97, 4.20, 5.61
, 2018-08-29 19:01:20.643183 
5.02, 3.79, 5.09
, 2018-08-29 19:01:20.741128 
5.44, 4.10, 5.20
, 2018-08-29 19:01:20.839057 
4.87, 4.20, 5.61
, 2018-08-29 19:01:20.938057 
4.92, 4.20, 5.20
, 2018-08-29 19:01:21.039730 
4.97, 4.15, 5.15
, 2018-08-29 19:01:21.142914 
4.87, 3.86, 5.25
, 2018-08-29 19:01:21.241033 
4.97, 3.38, 5.66
, 2018-08-29 19:01:21.338488 
4.92, 3.79, 5.56
, 2018-08-29 19:01:21.441428 
4.92, 3.69, 5.66
, 2018-08-29 19:01:21.539153 
4.82, 4.20, 5.20
, 2018-08-29 19:01:21.642423 
4.92, 4.22, 5.20
, 2018-08-29 19:01:21.744152 
4.92, 4.22, 5.09
, 2018-08-29 19:01:21.838374 
4.82, 4.20, 5.20
, 2018-08-29 19:01:21.941234 
4.92, 4.25, 5.66
, 2018-08-29 19:01:22.038992 
4.46, 4.22, 5.09
, 2018-08-29 19:01:22.147096 
4.87, 4.10, 5.20
, 2018-08-29 19:01:22.239837 
4.30, 4.22, 5.20
, 2018-08-29 19:01:22.339096 
4.42, 3.79, 5.25
, 2018-08-29 19:01:22.440664 
4.42, 4.22, 5.15
, 2018-08-29 19:01:22.539742 
4.25, 4.54, 5.61
, 2018-08-29 19:01:22.641349 
4.41, 4.15, 5.61
, 2018-08-29 19:01:22.740507 
4.42, 4.61, 5.51
, 2018-08-29 19:01:22.842228 
4.82, 3.64, 5.61
, 2018-08-29 19:01:22.940350 
4.30, 3.74, 5.56
, 2018-08-29 19:01:23.043155 
4.41, 3.76, 5.56
, 2018-08-29 19:01:23.142771 
4.41, 4.15, 5.04
, 2018-08-29 19:01:23.240330 
4.41, 4.05, 5.15
, 2018-08-29 19:01:23.341941 
4.30, 4.15, 5.21
, 2018-08-29 19:01:23.444883 
4.41, 4.15, 5.09
, 2018-08-29 19:01:23.543088 
4.41, 4.05, 5.11
, 2018-08-29 19:01:23.644896 
4.30, 4.15, 5.20
, 2018-08-29 19:01:23.743009 
4.42, 4.17, 5.27
, 2018-08-29 19:01:23.842433 
4.82, 4.63, 5.15
, 2018-08-29 19:01:23.940114 
4.36, 4.05, 5.66
, 2018-08-29 19:01:24.043097 
4.25, 4.56, 5.66
, 2018-08-29 19:01:24.140894 
4.36, 4.56, 5.56
, 2018-08-29 19:01:24.243736 
4.77, 4.10, 5.09
, 2018-08-29 19:01:24.341812 
4.25, 4.15, 5.20
, 2018-08-29 19:01:24.443607 
4.82, 4.17, 5.21
, 2018-08-29 19:01:24.542710 
4.41, 4.15, 5.15
, 2018-08-29 19:01:24.640650 
4.41, 4.46, 5.25
, 2018-08-29 19:01:24.739730 
4.30, 4.58, 5.25
, 2018-08-29 19:01:24.841463 
4.82, 4.53, 5.20
, 2018-08-29 19:01:24.940418 
4.42, 4.41, 5.56
, 2018-08-29 19:01:25.042035 
4.30, 4.51, 5.25
, 2018-08-29 19:01:25.146466 
4.41, 4.15, 5.30
, 2018-08-29 19:01:25.242929 
4.87, 3.74, 5.25
, 2018-08-29 19:01:25.340722 
4.92, 4.12, 5.35
, 2018-08-29 19:01:25.443664 
4.77, 4.15, 5.30
, 2018-08-29 19:01:25.541632 
4.41, 4.12, 5.30
, 2018-08-29 19:01:25.644654 
4.87, 4.10, 5.20
, 2018-08-29 19:01:25.742768 
4.36, 4.87, 5.30
, 2018-08-29 19:01:25.840567 
4.44, 4.17, 5.35
, 2018-08-29 19:01:25.943378 
4.87, 4.17, 5.30
, 2018-08-29 19:01:26.045381 
4.46, 4.10, 5.45
, 2018-08-29 19:01:26.143789 
4.82, 3.79, 5.45
, 2018-08-29 19:01:26.242717 
4.92, 4.66, 5.45
, 2018-08-29 19:01:26.340659 
4.92, 4.27, 5.35
, 2018-08-29 19:01:26.443451 
4.92, 4.15, 5.45
, 2018-08-29 19:01:26.541576 
4.87, 3.84, 5.45
, 2018-08-29 19:01:26.639241 
4.97, 3.86, 5.80
, 2018-08-29 19:01:26.742215 
4.99, 4.15, 5.47
, 2018-08-29 19:01:26.843965 
4.82, 3.84, 5.51
, 2018-08-29 19:01:26.943221 
4.92, 3.84, 5.51
, 2018-08-29 19:01:27.040999 
4.92, 3.84, 5.87
, 2018-08-29 19:01:27.148710 
4.97, 4.20, 6.02
, 2018-08-29 19:01:27.241845 
4.87, 3.89, 5.97
, 2018-08-29 19:01:27.344709 
5.02, 3.89, 5.87
, 2018-08-29 19:01:27.442889 
5.02, 3.79, 5.45
, 2018-08-29 19:01:27.544504 
4.92, 4.36, 5.56
, 2018-08-29 19:01:27.643875 
5.02, 4.37, 5.61
, 2018-08-29 19:01:27.741526 
4.97, 3.94, 5.51
, 2018-08-29 19:01:27.844422 
5.02, 3.86, 6.07
, 2018-08-29 19:01:27.942395 
4.92, 3.96, 5.61
, 2018-08-29 19:01:28.045118 
5.02, 4.42, 6.04
, 2018-08-29 19:01:28.147179 
5.08, 4.30, 5.97
, 2018-08-29 19:01:28.245126 
4.97, 4.41, 6.07
, 2018-08-29 19:01:28.343189 
5.08, 4.48, 6.07
, 2018-08-29 19:01:28.446073 
5.08, 4.48, 5.56
, 2018-08-29 19:01:28.544157 
5.02, 4.36, 6.07
, 2018-08-29 19:01:28.643522 
4.97, 4.46, 5.66
, 2018-08-29 19:01:28.745006 
5.08, 4.46, 6.07
, 2018-08-29 19:01:28.843300 
5.02, 4.80, 5.51
, 2018-08-29 19:01:28.942227 
4.87, 4.42, 6.02
, 2018-08-29 19:01:29.044034 
4.97, 4.42, 5.56
, 2018-08-29 19:01:29.147616 
5.02, 4.42, 5.40
, 2018-08-29 19:01:29.244938 
4.97, 4.30, 5.92
, 2018-08-29 19:01:29.343155 
4.87, 3.96, 5.92
, 2018-08-29 19:01:29.445866 
4.92, 3.94, 5.87
, 2018-08-29 19:01:29.543900 
4.92, 3.94, 6.16
, 2018-08-29 19:01:29.646786 
4.78, 4.27, 5.81
, 2018-08-29 19:01:29.745032 
4.36, 3.91, 5.87
, 2018-08-29 19:01:29.843018 
4.46, 4.37, 5.30
, 2018-08-29 19:01:29.945783 
4.46, 4.25, 5.75
, 2018-08-29 19:01:30.043872 
4.36, 4.37, 5.40
, 2018-08-29 19:01:30.145620 
4.87, 4.37, 5.35
, 2018-08-29 19:01:30.241047 
4.42, 4.37, 5.25
, 2018-08-29 19:01:30.346306 
4.41, 3.81, 5.30
, 2018-08-29 19:01:30.445777 
4.30, 3.94, 5.32
, 2018-08-29 19:01:30.547320 
4.41, 3.48, 5.30
, 2018-08-29 19:01:30.645322 
4.41, 4.25, 5.20
, 2018-08-29 19:01:30.744736 
4.41, 3.50, 5.25
, 2018-08-29 19:01:30.846455 
4.41, 3.48, 5.25
, 2018-08-29 19:01:30.944471 
4.41, 3.91, 5.15
, 2018-08-29 19:01:31.047322 
4.41, 3.79, 5.66
, 2018-08-29 19:01:31.146197 
4.30, 3.89, 5.66
, 2018-08-29 19:01:31.243532 
4.41, 4.30, 5.61
, 2018-08-29 19:01:31.342693 
4.41, 4.20, 5.51
, 2018-08-29 19:01:31.444341 
4.30, 4.32, 5.56
, 2018-08-29 19:01:31.543382 
4.41, 3.84, 5.97
, 2018-08-29 19:01:31.644841 
4.41, 3.84, 5.40
, 2018-08-29 19:01:31.747850 
4.41, 3.74, 5.51
, 2018-08-29 19:01:31.845876 
4.30, 3.86, 5.51
, 2018-08-29 19:01:31.943970 
4.41, 4.30, 5.56
, 2018-08-29 19:01:32.047095 
4.82, 3.84, 5.40
, 2018-08-29 19:01:32.145756 
4.41, 3.86, 5.92
, 2018-08-29 19:01:32.247933 
4.30, 3.86, 5.45
, 2018-08-29 19:01:32.346041 
4.41, 3.86, 5.40
, 2018-08-29 19:01:32.444113 
4.36, 3.76, 5.51
, 2018-08-29 19:01:32.546889 
4.30, 4.27, 5.51
, 2018-08-29 19:01:32.644944 
4.41, 4.25, 5.45
, 2018-08-29 19:01:32.742715 
4.41, 3.86, 4.94
, 2018-08-29 19:01:32.846005 
4.41, 3.74, 5.11
, 2018-08-29 19:01:32.943818 
4.30, 4.32, 5.09
, 2018-08-29 19:01:33.046668 
4.41, 4.25, 4.99
, 2018-08-29 19:01:33.149625 
4.42, 4.15, 5.49
, 2018-08-29 19:01:33.242617 
4.30, 3.81, 5.06
, 2018-08-29 19:01:33.345548 
4.82, 4.20, 5.04
, 2018-08-29 19:01:33.447140 
4.41, .10, 5.27
, 2018-08-29 19:01:33.546394 
4.30, 3.81, 5.255
, 2018-08-29 19:01:33.644383 
4.41, 3.81, 5.25
, 2018-08-29 19:01:33.747246 
4.42, 4.10, 5.28
, 2018-08-29 19:01:33.845443 
4.25, 4.63, 5.32
, 2018-08-29 19:01:33.946983 
4.41, 4.22, 5.71
, 2018-08-29 19:01:34.046191 
4.41, 4.20, 5.61
, 2018-08-29 19:01:34.146149 
4.41, 4.10, 5.27
, 2018-08-29 19:01:34.246903 
4.30, 3.81, 5.25
, 2018-08-29 19:01:34.344827 
4.4.41, 3.81, 5.25
, 2018-08-29 19:01:34.443988 
4.42, 4.10, 5.28
, 2018-08-29 19:01:34.545406 
4.25, 4.63, 5.32
, 2018-08-29 19:01:34.648482 
4.41, 4.22, 5.71
, 2018-08-29 19:01:34.746412 
4.41, 4.20, 5.61
, 2018-08-29 19:01:34.844392 
4.41, 4.10, 5.27
, 2018-08-29 19:01:34.943243 
4.30, 3.81, 5.25
, 2018-08-29 19:01:35.044850 
4.41, 3.81, 5.25
, 2018-08-29 19:01:35.148152 
4.41, 4.10, 5.15
, 2018-08-29 19:01:35.246036 
4.30, 3.76, 5.25
, 2018-08-29 19:01:35.348942 
4.41, 4.61, 5.25
, 2018-08-29 19:01:35.447070 
4.41, 4.15, 5.15
, 2018-08-29 19:01:35.549904 
4.41, 4.87, 5.66
, 2018-08-29 19:01:35.647908 
4.30, 4.99, 5.21
, 2018-08-29 19:01:35.746085 
4.42, 4.51, 5.20
, 2018-08-29 19:01:35.843900 
4.36, 4.05, 5.09
, 2018-08-29 19:01:35.946820 
4.25, 4.48, 5.21
, 2018-08-29 19:01:36.049721 
4.72, 4.01, 5.61
, 2018-08-29 19:01:36.151194 
4.72, 3.53, 5.51
, 2018-08-29 19:01:36.249759 
4.72, 3.89, 5.20
, 2018-08-29 19:01:36.351582 
4.61, 3.58, 5.20
, 2018-08-29 19:01:36.447014 
4.66, 3.58, 5.20
, 2018-08-29 19:01:36.544872 
4.66, 3.60, 5.09
, 2018-08-29 19:01:36.647858 
4.61, 3.89, 5.20
, 2018-08-29 19:01:36.745902 
4.56, 3.53, 5.20
, 2018-08-29 19:01:36.847495 
4.68, 3.55, 5.51
, 2018-08-29 19:01:36.950480 
4.66, 3.43, 5.61
, 2018-08-29 19:01:37.048698 
4.61, 4.00, 5.61
, 2018-08-29 19:01:37.146672 
4.77, 4.01, 5.61
, 2018-08-29 19:01:37.249539 
4.36, 4.00, 5.51
, 2018-08-29 19:01:37.347491 
4.36, 3.89, 5.61
, 2018-08-29 19:01:37.446664 
4.25, 4.48, 5.16
, 2018-08-29 19:01:37.548241 
4.36, 4.46, 5.04
, 2018-08-29 19:01:37.646403 
4.36, 4.37, 5.16
, 2018-08-29 19:01:37.749244 
4.66, 4.00, 5.09
, 2018-08-29 19:01:37.847264 
4.77, 4.00, 5.11
, 2018-08-29 19:01:37.950176 
4.36, 4.01, 5.01
, 2018-08-29 19:01:38.048255 
4.36, 4.36, 5.16
, 2018-08-29 19:01:38.149760 
4.30, 4.15, 5.20
, 2018-08-29 19:01:38.248925 
4.42, 4.17, 5.56
, 2018-08-29 19:01:38.347150 
4.41, 4.05, 5.51
, 2018-08-29 19:01:38.450100 
4.30, 4.61, 5.20
, 2018-08-29 19:01:38.548114 
4.87, 3.79, 5.20
, 2018-08-29 19:01:38.649693 
4.87, 3.74, 5.09
, 2018-08-29 19:01:38.749104 
4.48, 4.10, 5.61
, 2018-08-29 19:01:38.847203 
4.77, 4.22, 5.61
, 2018-08-29 19:01:38.944941 
4.92, 4.25, 5.20
, 2018-08-29 19:01:39.047772 
4.92, 3.84, 5.56
, 2018-08-29 19:01:39.148804 
4.82, 4.27, 5.20
, 2018-08-29 19:01:39.248686 
4.92, 3.79, 5.16
, 2018-08-29 19:01:39.346708 
4.92, 3.79, 5.51
, 2018-08-29 19:01:39.449450 
4.97, 3.69, 5.66
, 2018-08-29 19:01:39.551459 
4.87, 4.25, 5.66
, 2018-08-29 19:01:39.645718 
4.97, 3.86, 5.27
, 2018-08-29 19:01:39.748562 
4.97, 3.84, 5.15
, 2018-08-29 19:01:39.850273 
5.02, 3.74, 5.25
, 2018-08-29 19:01:39.948307 
5.39, 3.86, 5.25
, 2018-08-29 19:01:40.047633 
5.08, 3.84, 5.16
, 2018-08-29 19:01:40.147409 
5.08, 4.61, 5.25
, 2018-08-29 19:01:40.248216 
5.02, 3.86, 5.25
, 2018-08-29 19:01:40.349967 
5.08, 3.86, 5.30
