9.0232115,-79.53154067,Lat,Longi
9.023211833,-79.53153967,,
9.023211833,-79.53153933,,
9.0232115,-79.53153917,,
9.023211333,-79.53153883,,
9.0232115,-79.53153833,,
9.023211333,-79.531538,,
9.023211333,-79.53153783,,
9.023211167,-79.5315375,,
9.023211333,-79.53153733,,
9.023211167,-79.53153683,,
9.023211,-79.5315365,,
9.023211,-79.53153633,,
9.023211,-79.53153583,,
9.023211167,-79.53153517,,
9.023211167,-79.53153483,,
9.023211323,-79.53153764,Promedio,
