1.15 , -3.46 , -0.61 , -0.07 , 10.09.
, 2018-08-29 19:32:08.773504 
Tiempo: ,1904200 , -0.94 , -0.98 , -3.45 , -0.55 , -0.15 , 10Tiempo: ,1904100 , -0.95 , -1.15 , -3.46 , -0.61 , -0.07 , 10.09.
, 2018-08-29 19:32:41.355215 
Tiempo: ,1904200 , -0.94 , -0.98 , -3.45 , -0.55 , -0.15 , 10.11.
, 2018-08-29 19:32:44.361139 
Tiempo: ,1904300 , -1.04 , -0.91 , -3.60 , -0.51 , -0.19 , 9.99.
, 2018-08-29 19:33:00.864983 
Tiempo: ,1904400 , -0.98 , -1.21 , -3.55 , -0.53 , -0.10 , 10.02.
, 2018-08-29 19:34:23.990267 
Tiempo: ,1904500 , -0.83 , -1.08 , -3.38 , -0.53 , -0.14 , 10.05.
, 2018-08-29 19:34:27.248270 
Tiempo: ,1904600 , -0.95 , -1.14 , -3.44 , -0.57 , -0.12 , 10.07.
, 2018-08-29 19:34:28.652047 
Tiempo: ,1904700 , -0.91 , -0.97 , -3.59 , -0.63 , -0.21 , 10.05.
, 2018-08-29 19:34:39.635452 
Tiempo: ,1904800 , -0.89 , -0.87 , -3.36 , -0.59 , -0.14 , 10.10.
, 2018-08-29 19:34:47.731510 
Tiempo: ,1904900 , -1.00 , -1.05 , -3.40 , -0.48 , -0.17 , 10.03.
, 2018-08-29 19:35:02.745465 
 -3.56 , -0.46 , 0.23 , 10.08.
, 2018-08-29 19:35:49.456686 
Tiempo: ,2117300 , -1.04 , -0.95 , -3.27 , -0.39 , 0.19 , 10.02.
, 2018-08-29 19:36:10.243778 
po: ,2117200 , -0.82 , -0.72 , -3.56 , -0.46 , 0.23 , 10.08.
, 2018-08-29 19:36:12.980050 
Tiempo: ,2117300 , -1.04 , -0.95 , -3.27 , -0.39 , 0.19 , 10.02.
, 2018-08-29 19:36:18.179014 
po: ,2117200 , -0.82 , -0.72 , -3.56 , -0.46 , 0.23 , 10.08.
, 2018-08-29 19:36:22.409156 
Tiempo: ,2117300 , -1.04 , -0.95 , -3.27 , -0.39 , 0.19 , 10.02.
, 2018-08-29 19:36:28.988665 
Tiempo: ,2117400 , -1.03 , -1.27 , -3.29 , -0.40 , 0.17 , 9.99.
, 2018-08-29 19:36:30.521886 
Tiempo: ,2117500 , -0.81 , -1.17 , -3.65 , -0.47 , 0.19 , 10.07.
, 2018-08-29 19:36:43.828169 
Tiempo: ,2117600 , -0.91 , -1.04 , -3.35 , -0.45 , 0.25 , 10.11.
, 2018-08-29 19:37:01.410115 
Tiempo: ,2117700 , -0.91 , -1.09 , -3.40 , -0.45 , 0.24 , 10.05.
, 2018-08-29 19:37:33.880714 
Tiempo: ,2117800 , -0.91 , -1.08 , -3.39 , -0.39 , 0.22 , 9.99.
, 2018-08-29 19:37:34.686175 
Tiempo: ,2117900 , -0.87 , -1.10 , -3.50 , -0.44 , 0.26 , 9.98.
, 2018-08-29 19:37:40.303123 
Tiempo: ,2118000 , -0.94 , -1.10 , -3.50 , -0.53 , 0.26 , 9.97.
, 2018-08-29 19:37:40.881384 
Tiempo: ,2118100 , -0.92 , -1.14 , -3.31 , -0.55 , 0.26 , 10.04.
, 2018-08-29 19:38:08.924569 
Tiempo: ,2118200 , -0.92 , -1.05 , -3.37 , -0.47 , 0.15 , 10.02.
, 2018-08-29 19:38:11.298823 
Tiempo: ,2118300 , -1.03 , -0.96 , -3.35 , -0.35 , 0.25 , 10.02.
, 2018-08-29 19:38:32.152380 
Tiempo: ,2118400 , -0.91 , -1.17 , -3.56 , -0.39 , 0.23 , 9.95.
, 2018-08-29 19:38:33.152601 
Tiempo: ,2118500 , -1.00 , -1.08 , -3.53 , -0.52 , 0.26 , 9.99.
, 2018-08-29 19:38:48.228616 
Tiempo: ,2118600 , -0.88 , -1.03 , -3.47 , -0.51 , 0.18 , 10.12.
, 2018-08-29 19:38:49.228715 
Tiempo: ,2118700 , -0.86 , -0.99 , -3.33 , -0.46 , 0.21 , 10.03.
, 2018-08-29 19:39:09.688449 
Tiempo: ,2118800 , -0.85 , -1.08 , -3.46 , -0.37 , 0.19 , 10.12.
, 2018-08-29 19:39:13.173745 
Tiempo: ,2118900 , -0.99 , -1.30 , -3.55 , -0.43 , 0.23 , 10.00.
, 2018-08-29 19:40:01.837900 
Tiempo: ,2119000 , -0.74 , -1.20 , -3.68 , -0.45 , 0.29 , 9.96.
, 2018-08-29 19:40:03.356811 
3 -3.45 , -0.86 , 0.08 , 06.
, 2018-08-29 19:49:52.838708 
Tiempo: ,2972400 , -0.98 , -1.11 , -3.33 , -0.82 , 0.10 , 9.99.
, 2018-08-29 19:50:41.177692 
Tiempo: ,2972500 , -1.01 , -1.26 , -3.45 , -0.86 , 0.08 , 10.02.
, 2018-08-29 19:50:47.990573 
Tiempo: ,2972600 , -1.03 , -1.06 , -3.35 , -0.91 , 0.04 , 10.01.
, 2018-08-29 19:50:56.628507 
Tiempo: ,2972700 , -0.85 , -0.93 , -3.56 , -0.88 , 0.10 , 9.96.
, 2018-08-29 19:51:02.984402 
Tiempo: ,2972800 , -0.81 , -1.14 , -3.34 , -0.90 , 0.06 , 9.96.
, 2018-08-29 19:51:10.718518 
Tiempo: ,2972900 , -0.88 , -0.93 , -3.38 , -0.80 , 0.13 , 9.86.
, 2018-08-29 19:51:12.120121 
Tiempo: ,2973000 , -0.78 , -1.17 , -3.38 , -0.76 , 0.09 , 10.03.
, 2018-08-29 19:51:23.026269 
Tiempo: ,2973100 , -1.01 , -1.22 , -3.46 , -0.96 , 0.05 , 10.06.
, 2018-08-29 19:51:47.046572 
Tiempo: ,2973200 , -0.76 , -0.86 , -3.53 , -0.96 , 0.03 , 10.02.
, 2018-08-29 19:52:09.943407 
Tiempo: ,2973300 , -0.89 , -0.95 , -3.52 , -0.89 , 0.09 , 10.05.
, 2018-08-29 19:52:31.004597 
Tiempo: ,2973400 , -0.90 , -0.98 , -3.43 , -0.85 , 0.10 , 9.99.
, 2018-08-29 19:52:41.215984 
, -2.53 , 1.35 , -0.69 , 0.13 , 10.70.
, 2018-08-29 19:53:25.984925 
Tiempo: ,3186300 , -0.40 , -3.91 , 0.99 , -1.13 , -0.94 , 9.60.
, 2018-08-29 19:53:27.768512 
Tiempo: ,3186400 , 1.58  -2.53 , 1.35 , -0.69 , 0.13 , 10.70.
, 2018-08-29 19:53:29.592959 
Tiempo: ,3186300 , -0.40 , -3.91 , 0.99 , -1.13 , -0.94 , 9.60.
, 2018-08-29 19:53:56.143438 
Tiempo: ,3186400 , 1.58 , -0.77 , 0.81 , 2.23 , 0.53 , 9.31.
, 2018-08-29 19:54:11.697705 
Tiempo: ,3186500 , -6.05 , -26.76 , 4.26 , -3.99 , -1.12 , 11.66.
, 2018-08-29 19:55:01.464148 
Tiempo: ,3186600 , 3.53 , -7.61 , -4.96 , 2.76 , -1.98 , 8.78.
, 2018-08-29 19:55:02.066147 
