9.0229643, -79.5317608, 2018-05-19 13:51:11.482770
9.0229782, -79.5317642, 2018-05-19 13:51:12.477726
9.0229788, -79.5317705, 2018-05-19 13:51:13.478772
9.0229875, -79.531767, 2018-05-19 13:51:14.483861
9.0230038, -79.5317737, 2018-05-19 13:51:15.480042
9.0230123, -79.5317805, 2018-05-19 13:51:16.479958
9.023004, -79.5317903, 2018-05-19 13:51:17.483997
9.0230057, -79.5317942, 2018-05-19 13:51:18.480093
9.0230037, -79.5318005, 2018-05-19 13:51:19.480060
9.0230212, -79.5318005, 2018-05-19 13:51:20.476866
9.0230377, -79.5318022, 2018-05-19 13:51:21.481029
9.0230497, -79.5318098, 2018-05-19 13:51:22.475125
9.0230572, -79.531812, 2018-05-19 13:51:23.479482
9.0230637, -79.5318143, 2018-05-19 13:51:24.476131
9.0230765, -79.5318172, 2018-05-19 13:51:25.481043
9.0230925, -79.5318228, 2018-05-19 13:51:26.476152
9.0230628, -79.5318333, 2018-05-19 13:51:27.480177
9.0230402, -79.5318472, 2018-05-19 13:51:28.478985
9.0230472, -79.5318568, 2018-05-19 13:51:29.481195
9.0230377, -79.5318598, 2018-05-19 13:51:30.480305
9.023025, -79.53186, 2018-05-19 13:51:31.481188
9.0230182, -79.531864, 2018-05-19 13:51:32.478121
9.0230157, -79.5318708, 2018-05-19 13:51:33.474090
9.0230055, -79.5318743, 2018-05-19 13:51:34.477269
9.023006, -79.5318777, 2018-05-19 13:51:35.485263
9.0229988, -79.531879, 2018-05-19 13:51:36.479097
9.0230112, -79.5318853, 2018-05-19 13:51:37.483138
9.023004, -79.531891, 2018-05-19 13:51:38.479076
9.023017, -79.5318967, 2018-05-19 13:51:39.484425
9.0230335, -79.5319058, 2018-05-19 13:51:40.477169
9.0230343, -79.5319143, 2018-05-19 13:51:41.483139
9.023057, -79.5319343, 2018-05-19 13:51:42.479246
9.0230653, -79.531952, 2018-05-19 13:51:43.480467
9.0230857, -79.5319528, 2018-05-19 13:51:44.475377
9.0231042, -79.5319558, 2018-05-19 13:51:45.478245
9.0231123, -79.5319688, 2018-05-19 13:51:46.477645
9.0231222, -79.5319808, 2018-05-19 13:51:47.479461
9.0231452, -79.5319755, 2018-05-19 13:51:48.480605
9.0231638, -79.531983, 2018-05-19 13:51:49.481517
9.0231822, -79.5319817, 2018-05-19 13:51:50.478469
9.023201, -79.531984, 2018-05-19 13:51:51.478309
9.0232197, -79.5319805, 2018-05-19 13:51:52.478605
9.0232353, -79.5319827, 2018-05-19 13:51:53.480554
9.0232478, -79.5319763, 2018-05-19 13:51:54.480573
9.0232603, -79.5319753, 2018-05-19 13:51:55.477432
9.023278, -79.531971, 2018-05-19 13:51:56.483572
9.0232945, -79.531965, 2018-05-19 13:51:57.481434
9.0233072, -79.5319643, 2018-05-19 13:51:58.477425
9.02332, -79.5319613, 2018-05-19 13:51:59.480492
9.023332, -79.531956, 2018-05-19 13:52:00.483621
9.0233445, -79.5319508, 2018-05-19 13:52:01.483691
9.0233557, -79.531945, 2018-05-19 13:52:02.476820
9.0233677, -79.5319432, 2018-05-19 13:52:03.479614
9.0233727, -79.5319375, 2018-05-19 13:52:04.478570
9.023381, -79.5319335, 2018-05-19 13:52:05.480746
