IMU iniciado correctamente
, 2018-09-22 14:18:53.445421 
Tiempo: ,100 , -1.24 , -1.04 , -3.43 , 0.78 , -0.24 , 10.12.
, 2018-09-22 14:18:53.580567 
Tiempo: ,200 , -1.10 , -1.15 , -3.30 , 0.79 , -0.22 , 10.07.
, 2018-09-22 14:18:53.682131 
Tiempo: ,300 , -1.09 , -1.08 , -3.41 , 0.83 , -0.22 , 10.01.
, 2018-09-22 14:18:53.781206 
Tiempo: ,400 , -0.98 , -0.82 , -3.20 , 0.80 , -0.21 , 10.08.
, 2018-09-22 14:18:53.882758 
Tiempo: ,500 , -0.95 , -0.85 , -3.36 , 0.84 , -0.12 , 10.13.
, 2018-09-22 14:18:53.982076 
Tiempo: ,600 , -1.05 , -1.11 , -3.52 , 0.81 , -0.22 , 10.18.
, 2018-09-22 14:18:54.079760 
Tiempo: ,700 , -1.08 , -1.06 , -3.34 , 0.82 , -0.15 , 10.13.
, 2018-09-22 14:18:54.182621 
Tiempo: ,800 , -1.09 , -1.14 , -3.41 , 0.85 , -0.16 , 10.15.
, 2018-09-22 14:18:54.280486 
Tiempo: ,900 , -1.29 , -1.19 , -3.40 , 0.74 , -0.22 , 10.10.
, 2018-09-22 14:18:54.383214 
Tiempo: ,1000 , -1.01 , -1.10 , -3.30 , 0.73 , -0.22 , 10.10.
, 2018-09-22 14:18:54.481244 
Tiempo: ,1100 , -1.07 , -1.14 , -3.40 , 0.81 , -0.22 , 10.06.
, 2018-09-22 14:18:54.584080 
Tiempo: ,1200 , -1.09 , -0.96 , -3.21 , 0.82 , -0.23 , 10.04.
, 2018-09-22 14:18:54.682121 
Tiempo: ,1300 , -1.22 , -0.95 , -3.30 , 0.85 , -0.23 , 9.98.
, 2018-09-22 14:18:54.779958 
Tiempo: ,1400 , -1.12 , -0.98 , -3.30 , 0.86 , -0.20 , 10.04.
, 2018-09-22 14:18:54.882883 
Tiempo: ,1500 , -0.98 , -1.14 , -3.32 , 0.80 , -0.21 , 10.18.
, 2018-09-22 14:18:54.980667 
Tiempo: ,1600 , -0.93 , -1.24 , -3.48 , 0.78 , -0.14 , 10.14.
, 2018-09-22 14:18:55.083474 
Tiempo: ,1700 , -1.08 , -1.05 , -3.30 , 0.82 , -0.23 , 10.06.
, 2018-09-22 14:18:55.181173 
Tiempo: ,1800 , -1.12 , -1.02 , -3.49 , 0.80 , -0.26 , 10.08.
, 2018-09-22 14:18:55.284019 
Tiempo: ,1900 , -1.14 , -1.11 , -3.26 , 0.83 , -0.17 , 10.16.
, 2018-09-22 14:18:55.382308 
Tiempo: ,2000 , -1.01 , -1.01 , -3.11 , 0.83 , -0.22 , 10.12.
, 2018-09-22 14:18:55.483864 
Tiempo: ,2100 , -0.98 , -0.99 , -3.41 , 0.87 , -0.22 , 10.14.
, 2018-09-22 14:18:55.583212 
Tiempo: ,2200 , -1.10 , -0.90 , -3.38 , 0.81 , -0.22 , 10.01.
, 2018-09-22 14:18:55.681123 
Tiempo: ,2300 , -1.02 , -1.07 , -3.27 , 0.81 , -0.21 , 10.04.
, 2018-09-22 14:18:55.783943 
Tiempo: ,2400 , -1.17 , -1.21 , -3.34 , 0.80 , -0.16 , 10.16.
, 2018-09-22 14:18:55.882013 
Tiempo: ,2500 , -1.06 , -1.14 , -3.27 , 0.77 , -0.18 , 10.11.
, 2018-09-22 14:18:55.983562 
Tiempo: ,2600 , -1.15 , -1.08 , -3.32 , 0.74 , -0.19 , 10.11.
, 2018-09-22 14:18:56.082994 
Tiempo: ,2700 , -1.24 , -0.99 , -3.30 , 0.85 , -0.11 , 10.11.
, 2018-09-22 14:18:56.180822 
Tiempo: ,2800 , -1.04 , -0.92 , -3.40 , 0.74 , -0.22 , 10.06.
, 2018-09-22 14:18:56.283643 
Tiempo: ,2900 , -1.12 , -0.70 , -3.25 , 0.82 , -0.15 , 10.14.
, 2018-09-22 14:18:56.381560 
Tiempo: ,3000 , -0.98 , -1.12 , -3.43 , 0.80 , -0.18 , 10.11.
, 2018-09-22 14:18:56.484269 
Tiempo: ,3100 , -1.21 , -1.03 , -3.32 , 0.77 , -0.19 , 10.15.
, 2018-09-22 14:18:56.582193 
Tiempo: ,3200 , -1.01 , -1.25 , -3.28 , 0.78 , -0.20 , 10.06.
, 2018-09-22 14:18:56.680040 
Tiempo: ,3300 , -1.22 , -1.17 , -3.12 , 0.81 , -0.18 , 10.05.
, 2018-09-22 14:18:56.782844 
Tiempo: ,3400 , -1.21 , -1.03 , -3.46 , 0.77 , -0.19 , 10.07.
, 2018-09-22 14:18:56.884485 
Tiempo: ,3500 , -1.06 , -0.70 , -3.31 , 0.81 , -0.25 , 10.14.
, 2018-09-22 14:18:56.983822 
Tiempo: ,3600 , -1.21 , -1.42 , -3.39 , 0.80 , -0.21 , 10.08.
, 2018-09-22 14:18:57.081742 
Tiempo: ,3700 , -1.11 , -0.95 , -3.40 , 0.80 , -0.22 , 10.05.
, 2018-09-22 14:18:57.184567 
Tiempo: ,3800 , -1.03 , -1.20 , -3.24 , 0.83 , -0.17 , 10.07.
, 2018-09-22 14:18:57.282676 
Tiempo: ,3900 , -1.08 , -0.94 , -3.35 , 0.78 , -0.19 , 10.18.
, 2018-09-22 14:18:57.384194 
Tiempo: ,4000 , -1.08 , -1.11 , -3.32 , 0.76 , -0.20 , 10.09.
